Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,EO,Gracilis,GC-L,Semimembranosus
13,4,0.0283813,0.022583,0.0250244,0.00610352,0.017395,0.0201416,-0.0521851,0.0250244,0.0259399,-0.00305176,-0.0271606,0.0387573,0.0332642
14,0,0.0299072,0.017395,0.0601196,0.0228882,0.0183105,0.00244141,0.022583,0.0262451,0.0411987,0.0357056,-0.039978,0.0256348,-0.0250244
14,1,0.038147,0.00579834,0.0201416,0.0289917,0.0164795,0.020752,0.0357056,0.0183105,0.0177002,0.0247192,-0.0296021,0.0323486,0.0271606
14,2,0.0268555,0.0323486,0.0338745,0.0595093,0.0268555,0.0195312,0.0128174,0.0195312,0.0204468,0.0335693,-0.0204468,0.0216675,0.0280762
14,3,0.0335693,0.0198364,0.0558472,0.0146484,0.0238037,0.0421143,0.0231934,0.0299072,0.022583,0.0320435,-0.03479,0.0238037,-0.00183105
14,4,0.0302124,0.0198364,0.0170898,0.0326538,0.0369263,0.0100708,0.00640869,0.0253296,0.0253296,0.00213623,-0.0396729,0.032959,0.0250244
15,0,0.0360107,0.0216675,0.0216675,0.0283813,0.00671387,0.0183105,0.00640869,0.0244141,0.0283813,0.0357056,-0.0402832,0.0247192,-0.0189209
15,1,0.0250244,0.0213623,0.0149536,0.0396729,0.0143433,0.0469971,0.0253296,0.0170898,0.0317383,0.00640869,-0.03479,0.0338745,0.00793457
15,2,0.0289917,0.0500488,0.0366211,0.0387573,-0.00457764,0.0286865,0.0140381,0.0213623,0.0128174,0.0228882,-0.0317383,0.0115967,0.0390625
15,3,0.0372314,0.0143433,0.0219727,0.0216675,0.0234985,0.0369263,0.00915527,0.0125122,0.0256348,0.0393677,-0.0170898,0.032959,0.0274658
15,4,0.0378418,0.0332642,-0.000915527,0.0268555,0.0314331,0.0378418,0.0167847,0.0167847,0.0177002,0.0256348,-0.0366211,0.0299072,0.0357056
16,0,-0.0305176,0.0527954,0.00640869,0.0570679,0.000305176,0.027771,-0.0323486,0.0167847,0.0317383,0.0219727,-0.0427246,0.0109863,0.0744629
16,1,0.0125122,0.0244141,0.0299072,0.0186157,0.0262451,-0.0012207,0.0265503,0.0265503,0.0216675,0.0244141,-0.03479,0.0360107,0.0228882
16,2,0.0265503,0.0256348,0.0253296,0.0115967,0.0201416,0.0534058,0.0161743,0.0265503,-0.00366211,0.0341797,-0.0317383,0.0387573,0.0372314
16,3,0.0253296,0.045166,0.0250244,0.0161743,0.0259399,0.0216675,0.0579834,0.0201416,0.0256348,-0.0265503,-0.0253296,0.0238037,0.0338745
16,4,0.0534058,0.0292969,0.0271606,0.0299072,0.0119019,0.0149536,0.020752,0.0375366,0.0213623,0.020752,-0.0112915,0.0292969,0.0350952
17,0,0.0311279,0.0305176,0.0390625,0.0341797,0.0250244,-0.0326538,0.0195312,0.0228882,0.0357056,0.0341797,-0.0323486,0.0549316,0.0189209
17,1,0.0546265,0.0357056,0.0164795,0.0372314,0.0296021,0.015564,0.0219727,0.0192261,0.0152588,0.0231934,-0.0610352,0.0512695,0.0262451
17,2,0.0445557,0.0308228,0.0189209,0.0161743,0.0683594,0.0296021,0.0146484,0.0314331,0.0372314,0.0415039,-0.0546265,0.0363159,0.0210571
17,3,0.0442505,0.0158691,0.0222778,-0.017395,0.0271606,0.0216675,0.0244141,0.0152588,0.0219727,0.0463867,-0.0411987,0.0283813,0.015564
17,4,0.032959,0.032959,0.027771,0.0280762,0.0280762,0.0308228,0.0115967,0.0137329,0.0152588,0.00701904,-0.0335693,0.0494385,0.039978
18,0,0.0299072,0.0222778,0.0680542,0.0219727,0.0228882,0.0201416,0.0280762,0.0152588,0.015564,0.0256348,-0.050354,0.0268555,0.0427246
18,1,0.0228882,0.0274658,0.0296021,0.0192261,0.015564,0.0689697,0.0244141,0.0143433,0.0448608,0.0567627,-0.0296021,0.0338745,0.0186157
18,2,0.0427246,0.022583,0.0292969,0.0302124,0.0299072,0.0219727,0.0308228,0.00854492,0.00793457,-0.00549316,-0.0299072,0.0442505,-0.0204468
18,3,0.0314331,0.0415039,0.0332642,0.0476074,0.0262451,0.027771,0.017395,0.0109863,0.0244141,0.0161743,-0.0506592,0.0219727,0.0216675
18,4,0.0415039,0.0161743,0.0271606,0.0363159,0.0210571,0.017395,0.0308228,0.0119019,0.0250244,0.012207,-0.038147,0.00152588,0.0439453
19,0,0.0265503,0.0213623,0.0515747,0.0439453,0.0204468,0.015564,0.0219727,0.012207,0.0012207,0.0231934,-0.0259399,0.0354004,0.0158691
19,1,0.0497437,0.0305176,0.0317383,0.0442505,0.0112915,0.0598145,0.0289917,0.00366211,0.0692749,0.0204468,-0.0143433,0.0408936,0.0335693
19,2,0.0311279,0.0320435,0.0311279,0.0357056,0.0143433,0.0335693,0.0338745,0.0140381,0.0286865,0.0283813,-0.0360107,0.0372314,0.0274658
19,3,0.0308228,0.0186157,0.0256348,0.0384521,0.0891113,0.0335693,0.0219727,0.0631714,0.00701904,0.0189209,-0.0256348,0.03479,0.0308228
19,4,0.039978,0.0375366,0.0204468,0.0195312,0.0387573,0.022583,0.0146484,0.0167847,0.00762939,0.0234985,-0.0311279,0.0198364,0.0402832
20,0,0.0405884,0.0140381,0.0259399,0.0137329,0.0283813,0.0125122,0.00854492,0.0689697,0.0271606,0.0314331,-0.0497437,0.0195312,0.0228882
20,1,0.0390625,0.0341797,0.0314331,0.010376,0.0247192,0.0201416,0.0119019,0.0161743,0.0311279,0.0100708,-0.032959,0.0234985,0.043335
20,2,0.0183105,0.0387573,0.0268555,0.0195312,0.0143433,0.0195312,0.0326538,0.0323486,0.0189209,0.015564,-0.0109863,0.0259399,0.0247192
20,3,0.0271606,0.0485229,0.0250244,0.0393677,0.0280762,0.0210571,0.0195312,0.0216675,0.0177002,0.00793457,-0.0323486,0.0869751,0.0378418
20,4,0.0363159,0.0299072,0.0622559,0.0247192,0.0222778,0.0268555,0.0195312,0.0143433,0.0109863,0.0244141,-0.0219727,0.015564,-0.0106812
21,0,0.0323486,0.0375366,0.0378418,0.00335693,0.0289917,0.0283813,0.0238037,0.0198364,0.0234985,0.012207,-0.0430298,0.027771,0.0396729
21,1,0.0231934,0.0286865,0.0265503,0.0320435,0.0320435,0.0198364,0.00427246,-0.0012207,0.00640869,0.0189209,-0.0274658,0.027771,0.0262451
21,2,0.0292969,0.0430298,0.0137329,0.0234985,0.0445557,-0.00793457,0.0674438,0.00854492,0.0323486,0.0238037,-0.0354004,0.0161743,0.0378418
21,3,0.0344849,0.0454712,0.00762939,0.0247192,0.0167847,0.000305176,0.0210571,0.0106812,0.0177002,0.0302124,-0.027771,0.0378418,0.0299072
21,4,0.032959,0.0393677,0.00976562,0.0497437,0.0152588,0.0201416,0.0125122,0.0198364,0.0198364,0.0424194,-0.0372314,0.0231934,0.045166
22,0,0.0500488,0.0411987,0.0268555,0.0344849,0.0201416,0.0344849,0.0164795,0.0119019,0.0198364,0.0335693,-0.0427246,0.0146484,0.0354004
22,1,0.0192261,0.0311279,0.0247192,0.0482178,0.0164795,0.0305176,0.0128174,0.00488281,0.0384521,0.0372314,-0.00946045,-0.0198364,0.0378418
22,2,0.0390625,0.0396729,0.0213623,0.0256348,0.0247192,-0.0137329,0.0204468,0.0177002,0.0119019,0.0250244,-0.0296021,0.0445557,0.0335693
22,3,0.022583,0.0335693,0.0790405,0.0436401,0.0213623,0.0735474,0.012207,0.00976562,0.0604248,0.0238037,-0.0286865,0.0195312,0.0357056
22,4,0.0256348,0.0411987,0.0244141,0.0192261,0.0177002,0.0164795,0.00671387,-0.00366211,0.0280762,0.0250244,-0.0256348,0.0305176,0.027771
23,0,0.0448608,0.0311279,0.0152588,0.0445557,-0.0189209,0.00732422,0.0109863,-0.0479126,0.0274658,0.0204468,-0.0354004,0.0262451,0.022583
23,1,0.0180054,0.0253296,0.0131226,0.0332642,0.0280762,0.0158691,0.0161743,0.0210571,0.0268555,0.03479,-0.045166,0.0305176,0.0595093
23,2,0.0198364,0.0656128,0.0152588,0.0299072,0.0430298,0.0180054,0.0268555,0.0213623,0.022583,0.0247192,-0.0271606,0.0369263,0.0369263
23,3,0.0222778,0.0427246,0.0323486,0.0216675,0.0268555,0.0222778,0.022583,0.00793457,0.022583,0.0265503,-0.0332642,0.03479,0.0244141
23,4,0.0662231,0.0332642,0.0241089,0.0686646,0.0247192,0.0112915,0.0119019,0.0137329,0.0170898,0.0296021,-0.0787354,0.0320435,0.0469971
24,0,0.03479,0.0274658,0.0320435,0.0305176,0.03479,0.0222778,-0.00549316,0.0192261,0.0244141,0.0143433,-0.027771,0.0274658,0.0473022
24,1,0.0900269,0.0335693,0.0241089,-0.0109863,0.0259399,0.0247192,0.0390625,0.0125122,0.0198364,0.0247192,-0.0408936,0.0265503,0.0308228
24,2,0.0302124,0.0341797,0.0466919,0.0186157,0.0326538,0.00701904,0.0241089,0.0253296,0.0241089,0.0378418,-0.0296021,0.0289917,0.0195312
24,3,0.0958252,0.0509644,0.0341797,-0.0421143,0.0241089,0.015564,0.0332642,0.00671387,0.0131226,0.0616455,-0.038147,0.017395,0.0445557
24,4,0.0210571,0.043335,0.0238037,0.0427246,0.0866699,0.0222778,0.0180054,0.0384521,0.017395,0.032959,-0.0393677,0.0338745,0.038147
25,0,0.0326538,0.0375366,0.0274658,0.0289917,0.0357056,-0.0366211,0.0253296,0.0149536,0.0289917,0.027771,-0.032959,0.0299072,0.0460815
25,1,0.032959,0.0238037,0.0473022,0.0241089,0.0323486,0.00183105,0.00610352,0.015564,0.0274658,0.0250244,-0.0344849,-0.0238037,0.045166
25,2,-0.015564,0.00946045,0.017395,-0.00244141,0.0296021,0.0238037,0.0296021,0.0271606,0.0216675,0.0247192,-0.0393677,0.0183105,0.0350952
25,3,0.0192261,0.0387573,0.0341797,0.0119019,0.0137329,0.0201416,0.00396729,0.00671387,0.0231934,0.0537109,-0.0320435,0.0274658,0.0930786
25,4,0.0335693,0.0311279,0.0396729,0.0567627,0.0198364,0.0308228,0.0210571,0.0213623,-0.00762939,0.0299072,-0.0344849,0.0338745,0.043335
26,0,0.0195312,0.0320435,0.0369263,0.0360107,0.0183105,0.0164795,0.00671387,0.00518799,0.0088501,0.00823975,-0.0149536,0.0839233,0.0570679
26,1,0.0189209,0.0253296,0.0259399,0.0158691,0.0189209,0.0265503,0.0238037,0.00915527,0.0195312,0.0198364,-0.0247192,0.0262451,0.0268555
26,2,0.0262451,0.010376,0.0280762,0.0222778,0.00732422,0.0308228,0.0189209,0.0131226,0.0158691,0.0106812,-0.0231934,0,0.0314331
26,3,0.0280762,0.00305176,0.0335693,0.0497437,-0.0100708,0.0210571,0.0350952,0.0186157,0.00518799,0.00640869,-0.0149536,0.0292969,0.0296021
26,4,0.0280762,0.0247192,0.0244141,0.038147,0.032959,0.032959,0.0201416,0.0143433,0.0170898,0.0161743,-0.027771,0.0335693,0.0463867
27,0,0.0289917,0.0286865,0.0100708,0.0372314,0.0289917,0.0189209,0.0195312,0.0146484,0.0158691,0.012207,-0.0286865,0.0476074,0.0314331
27,1,-0.0338745,0.0167847,0.0170898,-0.00183105,0.0302124,0.0152588,0.0231934,0.017395,0.00366211,0.0170898,-0.0149536,0.0213623,0.022583
27,2,0.0286865,0.0244141,0.0244141,0.0271606,0.022583,0.0308228,0.0112915,0.0357056,0.0317383,0.00915527,-0.0241089,0.0271606,0.010376
27,3,0.0344849,0.0180054,0.0250244,0.0253296,0.0445557,0.0296021,0.0231934,0.0253296,0.00335693,0.0115967,-0.0338745,0.0387573,0.0228882
27,4,0.015564,0.0289917,0.0210571,0.0512695,0.0338745,0.0219727,0.0561523,0.00823975,0.0152588,0.0268555,-0.0311279,0.0360107,0.0375366
28,0,0.0259399,0.0280762,0.0408936,0.0314331,0.027771,0.0119019,0.00274658,0.0210571,0.0317383,0.0350952,-0.0222778,0.0274658,-0.0280762
28,1,0.0259399,0.0134277,0.0323486,0.0183105,-0.0100708,0.0256348,0.0259399,0.0210571,0.00335693,-0.0216675,-0.00946045,0.0234985,-0.00946045
28,2,0.0372314,0.0247192,0.0320435,0.0198364,0.0405884,0.0241089,0.027771,0.0158691,0.0125122,-0.0112915,-0.0238037,0.0210571,0.0558472
28,3,0.0204468,0.0238037,0.010376,0.022583,0.0201416,0.0396729,0.0192261,0.0088501,0.00762939,0.0271606,-0.0238037,0.0299072,0.0274658
28,4,0.0177002,0.0396729,0.0466919,0.0311279,0.0360107,0.027771,0.0238037,0.0238037,0.0213623,0.0115967,-0.0180054,0.0222778,0.0125122
29,0,0.0308228,0.032959,0.0241089,0.00671387,0.0201416,0.0152588,0.000305176,0.0250244,0.0131226,0.0183105,-0.017395,0.0222778,0.0198364
29,1,0.0274658,-0.0161743,0.0552368,0.017395,0.0210571,0.0234985,0.0253296,0.0115967,0.0427246,0.0280762,-0.0152588,0.0375366,0.0216675
29,2,0.0222778,0.0244141,0.0286865,0.0247192,-0.0210571,0.0247192,0.0219727,-0.0244141,0.0137329,0.0170898,-0.00579834,0.0192261,0.0292969
29,3,0.0265503,0.0317383,0.0228882,0.012207,0.0204468,0.0369263,0.0115967,0.0177002,0.00732422,0.0375366,-0.0161743,0.0317383,0.0479126
29,4,0.0115967,0.0274658,0.043335,0.0210571,0.0332642,0.0921631,0.0250244,0.0161743,-0.012207,0.0204468,-0.0140381,0.0146484,0.0369263
30,0,0.0369263,0.0244141,0.0482178,0.0292969,0.03479,0.0357056,0.0335693,0.00335693,0.0125122,0.0491333,-0.0167847,-0.000915527,0.0332642
30,1,0.0201416,0.0216675,0.0283813,0.0341797,0.0888062,0.0479126,0.0204468,0.0314331,0.0106812,-0.022583,-0.0198364,0.0238037,0.0448608
30,2,0.0100708,0.0311279,0.0274658,0.0396729,0.0228882,0.027771,0.0201416,0.0134277,0.0250244,-0.00823975,-0.0189209,0.0161743,0.0335693
30,3,0.00732422,0.0418091,0.0305176,0.0390625,0.00823975,0.0335693,0.0204468,0.00823975,0.0149536,0.00762939,-0.0259399,0.0341797,0.0238037
30,4,0.0296021,0.0402832,0.0283813,0.0326538,0.0286865,0.0219727,0.022583,0.0723267,0.0109863,0.0241089,-0.0396729,0.0274658,0.0128174
31,0,0.0177002,0.0393677,0.0308228,0.0323486,0.0146484,0.0402832,0.015564,0.038147,0.0201416,0.0161743,0.0100708,0.020752,0.0326538
31,1,0.0247192,0.022583,0.03479,0.0378418,0.0274658,0.0274658,0.017395,0.0378418,0.0180054,0.0119019,-0.0408936,0.020752,0.0259399
31,2,0.0201416,0.0332642,0.0488281,0.039978,0.022583,0.0234985,0.0143433,0.0234985,0.0186157,0.0183105,-0.020752,0.0213623,0.00396729
31,3,0.0180054,0.0360107,0.043335,0.0418091,0.0363159,0.0488281,0.0335693,0.0109863,0.0210571,-0.0189209,-0.0244141,-0.0198364,0.0405884
31,4,0.0598145,0.0186157,0.0259399,-0.00213623,0.0259399,0.0259399,-0.0332642,0.0234985,0.0183105,-0.0424194,-0.0140381,0.0265503,0.0204468
32,0,0.027771,0.0186157,0.0238037,0.0323486,0.0305176,0.0311279,0.0219727,0.00946045,0.0149536,0.0180054,-0.0198364,0.0149536,0.0332642
32,1,0.0262451,0.0180054,0.0408936,0.0195312,0.015564,0.0320435,0.0241089,0.0222778,0.00762939,0.00854492,-0.0183105,-0.0454712,0.0177002
32,2,0.00823975,0.0344849,0.0317383,0.0250244,0.0195312,0.0817871,0.0234985,0.0186157,0.0350952,0.0268555,-0.0238037,0.0204468,0.0262451
32,3,0.0238037,0.0119019,0.0119019,0.032959,0.0360107,0.0274658,0.0231934,0.00823975,0.0256348,0.00793457,-0.017395,0.0125122,0.0213623
32,4,0.0204468,0.0308228,0.0259399,0.0177002,0.0387573,0.0326538,0.00549316,0.0170898,0.0125122,0.00610352,-0.0238037,0.0231934,0.03479
33,0,0.0244141,0.0250244,0.0396729,0.0131226,0.0372314,0.0335693,0.0378418,0.0167847,0.0283813,0.0265503,-0.0253296,0.0338745,0.0289917
33,1,0.017395,0.0265503,0.0231934,0.0268555,0.0387573,0.0262451,-0.0152588,0.03479,0.0183105,0.0183105,-0.0180054,0.0219727,0.0274658
33,2,0.0195312,0.00732422,0.0262451,0.0234985,0.0576782,0.00701904,0.0259399,0.0924683,0.020752,0.0152588,-0.00793457,0.0332642,0.0259399
33,3,0.0585938,0.0204468,0.0375366,-0.0286865,0.0320435,0.0314331,0.0604248,0.0244141,0.00549316,-0.0280762,-0.0149536,0.0189209,0.0427246
33,4,0.0253296,0.0299072,0.0463867,0.0167847,0.0268555,0.0228882,0.0305176,0.0283813,0.00274658,0.017395,-0.0158691,0.0427246,0.0372314
34,0,0.0259399,0.0537109,0.0213623,0.0402832,0.0424194,0.0219727,0.0152588,0.0192261,0.0143433,0.0231934,-0.00854492,0.0280762,0.0219727
34,1,0.00549316,0.032959,-0.032959,0.0234985,0.0308228,0.0439453,0.010376,0.012207,0.00579834,0.00976562,-0.0128174,0.0125122,0.0387573
